RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30
395098,335,"Sierra Vista, AZ",msa,AZ,,,,,,,,,,,,0.9629018409251303,0.9624147583175309,0.9695873295024128,0.979374615022358,0.9855680945681285,0.9822991768914296,0.982072395805028,0.9805053951009833,0.9806411190602367,0.9806430141481687,0.9803969697844773,0.982303287867266,0.9813919837990005,0.98329335669095,0.9816713678398202,0.9811106054182597,0.9846247320594567,0.9882619714552487,0.9908416898357856,0.9885309404485745,0.9903796227494682,0.9930685517757928,0.9969666027503057,0.9929361364648348,0.9952038369304557,0.9925736019968499,0.9973697650663942,0.9973697650663942,1.0,1.0,1.0,1.0,1.0,1.0,0.998095238095238,0.9960053739364083,0.9960053739364084,0.9979101358411704,1.0,1.0,1.0,0.9970845481049563,0.9926401036605119,0.9886525454938723,0.9842773273205271,0.9887217717649716,0.9830005920675337,0.9824152931436743,0.9824152931436743,0.9812149400986611,0.9869028439256488,0.9862750975351906,0.9935307349535276,0.9904277948277825,0.9859664826940677,0.9896199361848216,0.9911433808117146,0.9947476583410843,0.9900579743395689,0.9847464169751471,0.9808719292624674,0.9793887737578099,0.9817257740038192,0.9840762770159693,0.9834782831888088,0.9850031387352582,0.9835659780106734,0.9854583488399781
394325,336,"Ames, IA",msa,IA,0.9642267565779407,0.9731639546455736,0.9741624346132206,0.9819533381850801,0.9835205110990349,0.9802493038586605,0.9695623419960803,0.9668910339313849,0.9656108691285596,0.972768417065068,0.9749328840975399,0.9760000384009443,0.9737995653896908,0.9737040648315096,0.9769547334656759,0.980172976910685,0.9815183420035059,0.9802270961174586,0.9800572987961939,0.9799810242667101,0.9796648080395819,0.9791738119622574,0.9736333226383685,0.9735831464834083,0.9746655976743431,0.9797675228038926,0.981802407632352,0.9835452195588911,0.9861371180715494,0.986813122467389,0.9875948012088203,0.9857556540836162,0.986579274907237,0.9854694446093702,0.9875256897985496,0.9835241116163741,0.9894545040691681,0.9925796183990211,1.0,1.0,1.0,1.0,0.9976316637292246,0.9959026282839981,0.9927873634864902,0.9943709243992118,0.9907814949588145,0.9883226237474038,0.9891073991054574,0.9944258639910813,1.0061891598226695,1.010633604267114,1.010633604267114,1.0044444444444445,1.0,0.9957805907172995,0.9866169669996853,0.9819723702498253,0.9845649186296869,0.9883994585914495,0.9914638084277292,0.9909742672141659,0.9963033509700177,0.9978835978835979,1.0,0.9982847068762055,0.9964085342683257,0.9930370102201098,0.9870703435591408,0.9801745863424594,0.9773918832256733,0.9773243208630088,0.980749998435531,0.9847924303764052,0.9925419525238329,0.9978882047758723,0.9963866305329719,0.9963866305329719,0.9896847791465264
394824,337,"Mansfield, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9833206051535358,0.9825328302360488,0.9842345231623426,0.9931983257122633,0.9975017819504685,1.000430829983955,1.0000023809693879,1.0,1.0,1.0,0.991869918699187,0.9874990882414,0.9843308374493374,0.9825559258251454,0.9868757142972532,0.9900439650893159,0.9999489580143209,1.0,0.9999374843710928,0.9999374843710928,0.9986874843710929
395128,338,"Staunton, VA",msa,VA,,0.9856829518323548,0.9857414732591095,0.9874666947371654,0.9925187307076616,0.9916400155216456,0.988743657618997,0.9834170135595987,0.9841006724958502,0.9870375545148037,0.986721436698753,0.9904913990550693,0.9933592341325351,0.999001996007984,0.999001996007984,1.0,1.0,0.9977093882354083,0.9955848645163957,0.9913598256015635,0.9892897858335145,0.9914143095525271,0.9874308175524816,0.9880461507330626,0.9880461507330626,0.99625468164794,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0008278803741941,1.0056576692656796,1.0083202786228496,1.0078842891104765,1.0031632891431035,1.0005006797859335,1.0001087889241125,1.0,1.0,1.0,1.000803100175738,1.004630328169177,1.0124341185816632,1.0121644939994168,1.0111355458247344,1.0033317554122485,1.002798279818757,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0001032067371984,1.0001032067371984,1.0001032067371984,1.0,1.0,1.0,1.0,1.0,0.9953424367524081,0.9908979923079637,0.9908979923079637,0.9955555555555556,1.0,1.0,1.0,1.0,1.0
394353,339,"Augusta, ME",msa,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000451102455175,0.9984540203489383,0.9984089101034209,0.9984089101034209,0.9935285545524312,0.988438156097104,0.9857084017749927,0.9921798472225616,0.9993921007854975,1.0108175072815213,1.0183559688199828,1.016430307551888,1.007734655377975,1.0001961938395134,1.0,1.0,1.0012165775103832,1.0012165775103832,1.0012165775103832,1.0099800399201595,1.0188387880452687,1.0298283403124078,1.0282385876623488,1.0193798395372395,1.0083902872701005,1.0,1.0,1.0,0.9979166666666667,0.9979166666666667,0.9969855679702048,1.0018672301888236,1.0060501941175501,1.0108863723171775,1.0087061300139821,1.0060092775256668,1.002104198022501,1.0013379303631347,0.9975634894032729,0.9910310509245255,0.9853770940197565,0.9834460142565068,0.9875274723430971,0.9898208383953181,0.9940402476780186,0.9964912280701754,1.0000362397622673,1.0000362397622673,1.0000362397622673
394905,341,"New Bern, NC",msa,NC,0.9757997163887415,0.9769534524709623,0.9768327281248858,0.9775984276932578,0.9782917560801554,0.9795362925420831,0.977530863013475,0.9783927365121684,0.9791727840307707,0.9799419402318957,0.9763823707357434,0.9746447653935348,0.9735815235596629,0.9756400560069977,0.9770516537064277,0.9815276584872313,0.9843559413155143,0.9840215863419841,0.9814856032503091,0.9783542901189959,0.978640999241912,0.9775750904439544,0.9769457198145838,0.9773241740280421,0.9781544595307503,0.9801846306175251,0.979063839239316,0.9803142544162302,0.9803133358465127,0.9833031718598305,0.9835955695206492,0.9869067020124852,0.9886035107720191,0.989952632958893,0.9903751492643718,0.9887582635182725,0.992964696886954,0.9954069237777103,1.0,1.0008888888888887,1.0008888888888887,1.0008888888888887,1.0,1.0,1.0,1.0,1.0,1.0,1.0001497857954802,1.002934741293614,1.0049839216214826,1.0084331816761234,1.0056482261779898,1.0035990458501207,1.0,0.9965985977892927,0.9965985977892927,0.9965985977892927,1.0,0.9986274879334874,0.9986274879334874,0.9986274879334874,1.0,1.0,1.0,1.0,1.0,0.9959133353828764,0.9932466687162097,0.9863014706695467,0.9848336723273493,0.9817620865328095,0.9839453798175678,0.9845488475258025,0.9902870999870091,0.9902870999870091,0.9922530206112296,0.9888165944943911,0.9935784992562958
394588,342,"Farmington, NM",msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0057895889320194,1.0106666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000069473391691,0.9987265077530877,0.9987265077530877,0.9962760819804443,0.9976190476190476,0.9976190476190476,0.998609393464699,0.99077564083129,0.9868873410787272,0.9832189256915999,0.9869923041753491,0.9908806039279119,0.99593962585034,1.0,1.0,1.0
395120,343,"St. Joseph, MO",msa,MO,0.9702470325225417,0.9709671718579956,0.9722925598911245,0.9777171278423996,0.9803401122338659,0.9800214715325511,0.9778536748442065,0.977133413126896,0.9758055976020422,0.9695280625913734,0.9695453187418069,0.9674666865124162,0.970573235332087,0.972074830850988,0.9770638233855733,0.9794018033568781,0.9800564052078907,0.9806723789368074,0.9827749110161905,0.9793008487185988,0.9778588424490063,0.9763751563358344,0.9730592059823842,0.9710486060725962,0.9729936461057388,0.9797108753746824,0.982179031834962,0.9821609150658631,0.9853561960313576,0.9892123649710621,0.9915881060490048,0.992359713797288,0.9900681390752234,0.9877961847484746,0.9830104085146916,0.9804085476016325,0.9836081536118236,0.9910357722263453,0.9982821490379395,1.0,1.0,1.0,1.0,0.9983739837398374,0.9947435473465648,0.9894525420555595,0.9895967475429579,0.9896778682896376,0.9949688735806429,0.9964506843534072,1.0,1.0,0.9976905311778291,0.9976905311778291,0.990163649457399,0.9859371705671517,0.9781852325826556,0.9803702339612053,0.9797564276619447,0.9821454506506363,0.9837819118169723,0.9909316658286511,0.9962945808244558,1.0,1.0,1.0,0.9978280358598207,0.9968288352203323,0.9890250448078461,0.9911970089480255,0.9841941610630917,0.9899296542288522,0.9883036379686896,0.9956035625682391,0.9976718598149646,0.9992978760751273,1.0,1.0,1.0
395218,345,"Wenatchee, WA",msa,WA,0.9973163040050457,0.9973163040050457,0.9995238095238096,1.0,1.0,0.9999941159164459,0.9999941159164459,0.9975400518063863,0.9940951456628025,0.9897951093558094,0.9874702009449611,0.9874480454195114,0.9903895463892666,0.9895420375483991,0.9923549172943856,0.9937134526316238,0.9993399339933994,0.997289972899729,0.997289972899729,0.9949342602966665,0.9947699325425093,0.9893991696779102,0.9884654085967622,0.9867943089057358,0.992165071770335,0.9954545454545455,0.9956312311372492,0.9956312311372492,0.9956312311372492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0033184314776928,1.0080803362395976,1.0127423409016023,1.0159152652759535,1.015575100261459,1.016596747859036,1.010105392006992,1.0056836522595818,1.0,1.0,0.9991341991341991,0.9991341991341991,0.9991341991341991,1.0015994133339319,1.0056723422176084,1.0060494566845037,1.0044500433505716,0.9979790329321233,0.9942349150982245,0.9899199204919679,0.9869632496840358,0.9840997234560236,0.9798677095152718,0.981962628081325,0.9860795719302381,0.9946265804772466,0.9945447267016837,0.9966583124477862,0.9966583124477862,1.0,0.9990622069396687,0.9908742611640756,0.9854979170780541,0.9805950760123947,0.9854682515618328,0.9846636940038147,0.9845666865863176,0.986218888026616,0.9923997896706557,0.9963573932297414,0.9980199620155977,0.9939421468266715,0.9930165244337151
753890,347,"Holland, MI",msa,MI,0.9796724867280858,0.987704615242142,0.989060077745616,0.9954802341657724,0.9954802341657724,0.9934640522875817,0.9869281045751634,0.9798155780358853,0.9739350978590963,0.9673881471912553,0.9654034029117792,0.9717637157415367,0.9748436126087885,0.9743921275681316,0.9776605086570517,0.9833484877891586,0.991289532246623,0.9872688738314364,0.9851317142253361,0.9790273433650719,0.978642483801726,0.9756022011879032,0.9751436127794434,0.9701034191617267,0.9711570651971496,0.9724513032776972,0.9809986947551964,0.9862677885102654,0.988834357312876,0.9925204114021559,0.9956901362124876,1.0,0.9977386738829189,0.9962893985206002,0.9962893985206001,0.9985507246376812,1.0,1.0,1.00569392500641,1.0171893669447156,1.0221365870698704,1.0209236742336942,1.0095959969957706,1.0046487768706156,1.0001677647003817,1.0,1.0,1.0,1.0006680026720105,1.0129311018916314,1.026264435224965,1.0342906167346035,1.0220275175149827,1.0086941841816495,1.0,0.996547756041427,0.996547756041427,0.9948172039305235,0.9906936903133391,0.9906936903133391,0.9878488372791706,0.9949482342499502,0.9949482342499502,0.9995236393950221,1.0,1.0,1.0,1.0,0.9949013946335402,0.9891936320764628,0.9775657250997186,0.9791967391084828,0.9814322794433382,0.9930601864200824,0.9965277777777778,1.0,1.0,0.993939393939394,0.9905344354418423
394810,348,"Lumberton, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9959010698902321,0.9901826996257573,0.9917659064650851,0.9917659064650851,0.9915076835660687,0.980412935727958,0.980412935727958,0.9797272453060883,0.9920328012341262,0.9920328012341262
394778,349,"Lawrence, KS",msa,KS,0.9940726329442283,0.9966666666666667,1.0,1.0,0.9968986209682074,0.9912489034540831,0.9848693181271293,0.9823365704485619,0.9814896893232307,0.9818363011471866,0.9825519424506135,0.9824472208260165,0.9866040217211344,0.9915225071280673,0.9981238273921201,1.0,0.999178565388611,0.9928300405015545,0.9893095661639597,0.9852293043569427,0.9841965382741465,0.9831116449763595,0.9844208343380553,0.9918021253079078,0.9923646386881856,0.9959571457448959,0.9959571457448959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0025908278737343,1.01058887141766,1.0176751573701404,1.0241899991470993,1.02338620020749,1.019101034703189,1.0099953650524958,1.0028011204481793,1.0,1.0,1.0,1.0,1.008149959250204,1.0153917087458264,1.0273951382971267,1.0290012766078986,1.0264543627930272,1.0144509332417269,0.9986432116224581,0.9905964206344443,0.9905964206344442,0.9943649396699064,0.9932799689867003,0.991057746764478,0.993340851787309,0.9985440613026819,1.0062107279693486,1.008385607760338,1.0076193242354337,1.0021748797909893,1.0,1.0,0.9968500443655723,0.9935724383869613,0.9861650309795539,0.9861777317120208,0.9868908405885136,0.9942982479959209,0.9974355028978817,1.0,1.0,0.9949728121473274,0.990528367702883
