RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31
40868,669,Shelby Township,city,MI,MI,"Detroit-Warren-Dearborn, MI",Macomb County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.271359815649,1334.1186075360058,1383.3075642601245,1363.2119763266521,1354.9540748747033,1316.0887065575523,1329.778927930897,1338.4503984437254,1355.322777726895,1333.458876162641,1341.160998246151,1339.508810212585,1355.0752399295015,1366.6342213324228,1356.2880284745556,1355.895221734131,1345.746787406076,1394.961967528171,1406.9112423185381,1410.8041190443853,1410.7654374243382,1442.5944925771037,1459.7611202264738,1475.474515063163,1453.716976771225,1445.6437828539667,1444.388242270835,1465.6165244379226,1487.1398528926593,1478.7175925925924
11462,670,Folsom,city,CA,CA,"Sacramento-Roseville-Folsom, CA",Sacramento County,1653.883223991874,1663.910100813697,1637.6088179849253,1649.4253746475595,1655.5699629937712,1674.3865951944595,1679.4415268974667,1677.5239631080246,1679.6123170693418,1687.8812252684531,1710.617277177236,1716.248568579725,1721.9980346740078,1731.6998911816381,1751.3952079157098,1758.4725197602886,1747.351322613565,1747.0269987198615,1753.5674620356822,1774.253375809839,1791.4444926354731,1806.5730716920687,1799.122467016268,1803.443007694536,1809.7389066661333,1819.1828240168202,1831.2636385664455,1843.467903411585,1878.958241736759,1891.9928497386334,1905.5608474161656,1902.5714145147836,1898.2253926903127,1905.525608577571,1925.612136338086,1946.8621180615246,1956.6785771221516,1952.8815476009622,1956.3610006413767,1962.9985727438345,1969.3493067709453,1967.4228273823078,1964.7388079554175,1979.6473028264122,1985.9952610095495,1999.0997963135474,2007.466904878946,2014.7849650328114,2017.9097209392835,2021.7191274988454,2028.340332064582,2033.8001085493122,2031.6335944184818,2044.457775791369,2056.329053338374,2059.543489258663,2070.755746651959,2070.910770537793,2072.7299688443645,2072.9540782653485,2081.472639746105,2095.3590360124163,2083.275451238249,2070.1726033706345,2066.9620694556447,2062.1296514780543,2072.212655942523,2088.3867486701643,2106.5734166803813,2123.2397048112402,2143.653777314347,2181.7507050083786,2226.3081988179993,2246.554510668932,2259.5441072064,2280.1820974367274,2310.066681427121,2353.4794588581626,2397.7411925507254,2433.4077231297765,2461.4249839343156,2472.6652048219257,2495.2468308409507,2500.1956163277323,2499.9953290507283,2500.335074891173,2522.217680426944,2541.407755971726,2554.3310956541245,2562.4265325262563,2567.4865610210077,2571.1382612982816,2561.2444794568155,2560.7014604831415,2544.2736205128676,2534.6865776005284,2521.328164190852,2527.058149442533,2520.712192706078,2530.5716458781512,2528.8192585105558,2539.9708204873255,2533.863886955754,2527.1007610081665,2530.528728980864,2539.972877869238,2555.9077210093183,2570.718906634631,2588.668505399933,2596.2361397151763,2604.346777889874,2599.728340281645,2604.7721543134944,2599.679119464918,2609.050673907874,2621.4415222819807,2634.0252795894207,2640.7505376344084
44116,671,Bellflower,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1737.4716375729759,1737.26275426999,1743.6749181710459,1759.4832578713565,1774.602223043395,1796.1188789779367,1794.5312232563174,1806.4425556860733,1813.0898169252348,1840.7214384606757,1832.8280631135015,1829.995884786882,1841.2833137708992,1854.8757321083947,1861.156379659789,1863.3346711397937,1871.4325258459708,1870.0358574919292,1873.8715161571101,1882.7889612117597,1895.3058620836155,1888.3773583421457,1899.687666752693,1905.7115138481374,1942.9511300155311,1942.5171940225648,1940.1428310711779,1907.9223270158936,1907.9760033432622,1943.788673768488,1964.2148178178186,1985.0935074240513,1994.8050415011203,2019.4786204186328,1996.9994658101932,1984.0801395036053,1967.6076495129269,1981.2759959847212,2029.076365387055,2077.2186875700663,2107.7313830160515,2073.1140022266113,2091.035203811602,2092.5482776955096,2124.616226429181,2147.701390879629,2209.023191938296,2248.7050432979004,2251.3243213685964,,2256.9404647398264,2296.516927066151,2311.898752044042,2330.6453265666314,2312.530929121411,2334.340418776379,2329.479509977781,2327.6028431305012,2332.5682024461134,2362.025725104311,2424.8820851393443,2432.2021660206997,2416.7452614220288,2387.944920108121,2399.519123182896,2428.5166459654056,2477.407989998561,2458.340891541906,2473.561103589378,2489.2417781860063,2489.732290635669,2481.424286938337,2467.1623080905592,2495.5099718585298,2525.850175025719,2554.1483056928205,2567.3638776995576,2579.2106013726625,2583.5554014882473,2625.6349206349205
21057,672,Venice,city,FL,FL,"North Port-Sarasota-Bradenton, FL",Sarasota County,1403.627350029619,1411.932547211168,1442.0889577567123,1420.265362237072,1413.3710222365646,1379.0049906674344,1391.182852680256,1432.3021957276487,1475.0180076735833,1484.0426067758228,1483.220055990257,1500.4523103352938,1500.569826515319,1514.8322563294066,1521.3395314764668,1509.7027986159703,1494.3167522469807,1484.6131260380616,1517.0543855495812,1538.4666674501145,1534.2485702261151,1535.5665237169742,1512.897324878432,1537.6184540712297,1520.9954884537146,1561.1263339359998,1575.031596709676,1634.4081246284763,1616.5696620064914,1638.19713345678,1623.598453006699,1613.3385693412972,1615.239701419222,1642.2695141803054,1647.8247910193686,1630.669247417989,1598.6914546932148,1603.4267679388408,1596.6209172542897,1602.0904892380013,1630.9901985618237,1634.8097598586141,1671.267000033207,1690.612286605571,1674.7833934683201,1659.410463429705,1656.54330176749,1662.2752212798935,1692.8417872355433,1699.8011471048571,1709.1657890112913,1692.8366759556297,1697.8841440145736,1704.477440064559,1693.3148160481755,1696.9155743251945,1727.9613359030882,1748.1340488950798,1775.7278911251965,1798.2427343778513,1819.712899547609,1830.109544633017,1773.9532123075967,1764.597069790015,1752.9776153651578,1763.4763292633336,1780.67044883245,1793.6396592678784,1830.8365962715545,1831.8115312161303,1834.4365443788324,1831.8026305091212,1835.9114407307525,1855.3943719113838,1941.6104313781104,1993.1707098563847,2047.8625054432978,2074.5657906957986,2149.9377017483066,2212.768075693698,2203.806592473175,2214.2014059445382,2257.5578596657797,2325.652151338972,2332.605314003813,2349.8077265072375,2353.9879409960627,2415.076067041685,2470.6565054317884,2518.2226208449465,2499.321409717157,2475.8583022890916,2512.606844743098,2599.572743535476,2695.3378057059576,2716.7607823020307,2698.703631962232,2662.249323529633,2624.8872291437888,2626.8776556441785,2623.5811443420694,2621.3349361775363,2618.6836361923665,2627.6098656565737,2653.4351933621697,2648.312486119621,2591.2333023634574,2577.9714925669196,2619.999093503509,2665.106161217481,2700.363837025823,2681.2627550587554,2666.867993877228,2660.124212630075,2671.850045212837,2678.568362841182,2656.4545327553597,2628.5450980392156
57030,673,Layton,city,UT,UT,"Ogden-Clearfield, UT",Davis County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1530.54688597449,1518.644498732995,1521.7206714809015,1547.2161712698955,1584.7952322534597,1625.8979265157247,1644.008279324889,1663.8490097753154,1685.8033620760787,1696.7004026226405,,1727.7086881480354,1772.3371038279722,1782.4066632076026,1807.0264425153496,1787.9553803070826,1795.5244396153091,1821.7293196255828,1846.2683285052935,1856.5241911670953,1836.4447302104968,1853.2265781265928,1857.2480180844068,1886.2991787409717,1871.5652772118704,1893.5780016723327,1887.592715351367,1926.9675927202652,1921.2395982296089,1905.5380154239958,1893.5526002587135,1895.0236765440623,1915.1004806104222,1931.4767360839344,1932.2669539792323,1923.4120633650962,1927.5809884282417,1925.9592768372565,1934.4319191627922,1923.545417317461,1930.140443542011,1933.0315328232248,1937.9271311054224,1937.4436085131874,1935.7601317715817,1919.9914529914531
40738,674,San Marcos,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Hays County,,,,,,,,,,,,,,,1100.6036272348001,1120.696715753956,1119.2316192166859,1109.8078329941216,1114.1030654219553,1126.6938550747955,,1161.8027216092457,1158.6773830291338,1139.1359952993187,1138.3259745888552,1121.4264922510959,1140.8532499444993,1131.8527497326254,1139.668687041147,1139.3348133163997,1150.606320677611,1140.5354045157026,1144.8580575846945,1135.8702493796538,1177.9193172634266,1182.6807825898652,1178.2604317311122,1154.169154179528,1165.3454018232374,1181.865351157932,1184.829662637067,1185.2953398266216,1182.58743017819,1197.578614023915,1204.3985212088182,1200.8652719249767,1187.516348562591,1197.9096194460042,1222.465986374767,1241.0244672215106,1230.0834428616447,1227.0229009245693,1230.6232529356962,1240.8587788990715,1246.4250797501747,1246.9237325144525,1245.707222716057,1259.2902091003764,1258.1705458589215,1262.6699643804711,1256.4917140649266,1268.5579833446366,1281.55554454186,1274.1914882960825,1263.9951256658828,1254.3696897619118,1263.7263881077483,1277.7670760054805,1289.915493615031,1290.4412329358659,1296.5163892873254,1292.254021921516,1301.3991220396013,1297.2146390098526,1295.9905858087636,1315.3809879391613,1340.6575855716683,1381.2093783282987,1398.91385559248,1412.81793140862,1422.9934242868087,1445.9513553352172,1461.578839868694,1483.9896591939162,1495.189890901356,1526.1739760207292,1541.8133964498033,1564.9003234736986,1567.7888738277816,1559.101527091863,1554.9025918573093,1572.9296651895095,1596.7665978113723,1610.0562226882764,1597.5732414104289,1613.3383257872356,1620.2458674567208,1627.356237987646,1621.7131858950097,1616.2838949908842,1618.0333935687795,1607.3229933138869,1604.6861821322832,1601.227308717025,1604.9743060817982,1616.5714521862344,1631.4768257047963,1623.0896627368631,1623.2067225930343,1614.4769105324656,1620.2817160614127,1617.1203869294784,1615.785318317418,1624.3806423621934,1627.9353150148963,1620.3168077930547,1603.861488945029,1582.8420634920633
26820,675,Rogers,city,AR,AR,"Fayetteville-Springdale-Rogers, AR",Benton County,832.366668032444,841.3457134422333,852.4937391212038,850.6275452570549,854.681422611234,858.4496750334805,860.8715393057581,862.2853885638252,873.0626607362731,875.0176464763709,884.2971890236188,893.669764673368,897.1241211195784,890.1265147311246,883.362712039993,890.4938641330025,899.7659849142689,900.488705919512,909.8083246775373,913.2379710316111,914.0308453849034,914.6586784808244,912.475836057642,916.1428789550065,914.0476871113406,928.559594100541,935.397207049815,942.5669507807044,932.8145394240097,938.6043980780545,935.6623528611289,945.9354887241432,950.25706766428,965.1423298510803,968.3464667882242,,965.3144431046111,967.1704788918162,964.0543242070044,963.846541197217,961.7496834761771,967.9811129095584,975.6400487433875,976.7493692391018,976.9473131563412,972.4999512673178,972.0877005307585,976.6350215471332,982.8978160076783,983.5243269403852,990.6182499609304,992.8472156567898,1004.2704039878115,1003.5866924259918,1004.5541956853701,1005.6076557182439,1010.9653530807878,1015.4379600000211,1023.2405775529786,1027.742119438595,1034.1904030191713,1039.7408216505255,1043.1793217399597,1044.9464299612434,1040.5526291124245,1038.01420211689,1037.99069133913,1038.6071547171127,1051.3494753192938,1058.518512343999,1076.4861548290423,1073.634661398502,1086.7314661682858,1086.2143733863595,1098.9175507057305,1110.907695752852,1116.6616692932494,1122.1075961445763,1126.4774523770825,1137.130406514059,1151.1122469635693,1155.7700165242263,1166.9398591261975,1178.0487721103589,1192.9534917408853,1218.4694407932934,1241.2925894996733,1262.29951474588,1278.6886569431351,1304.16622137458,1333.3144314447889,1368.3069481154437,1369.142422629004,1381.1117576561621,1386.9754593870005,1413.6886745111142,1424.838108245171,1415.7998404639204,1407.8750246173504,1397.961117370563,1408.4299006814654,1417.025267199425,1409.9489315942503,1421.1930812345472,1421.8819405862178,1425.4104540603464,1431.401229999376,1425.620839216204,1425.3198626410378,1436.8249012051417,1445.56786431143,1456.471046858862,1455.3280742820687,1450.1971481740786,1454.9863589222582,1440.814538885456,1450.1356997038865,1453.6788359788359
23984,676,Castle Rock,city,CO,CO,"Denver-Aurora-Lakewood, CO",Douglas County,,,,,,,,,,,,,,,,,1625.9671353652666,1617.9311213489834,1617.5717035952111,1615.5868123795344,1630.0906027183696,1627.8583294021382,1631.0755810895646,1632.7837308779292,1643.5597506529139,1655.3880952014567,1659.4581840008775,1673.4828336155385,1680.018080482052,1687.0196511948157,1694.8168255170006,1702.8074248451842,1706.0049306239935,1716.6479784376882,1723.6172114205233,1739.3860973775818,1724.6909260085959,1728.4819692883236,1725.2225498433827,1728.7794837231804,1732.2236025486143,1738.7187637475358,1732.9883305622768,1751.7721658503299,1758.7152630805488,1764.4759589294504,1758.201879975833,1758.1168896100498,1764.2698527292198,1773.395522793898,1782.8292693474566,1781.8926504721896,1785.345507612901,1789.2975436039574,1800.7916886077749,1793.7388843597378,1794.7312709586004,1795.6521059040654,1806.0711850412445,1808.276938283111,1818.834802935176,1818.2482994125487,1804.9669467471538,1800.5225270331164,1794.8748380491322,1809.6692861628203,1809.799802443725,1826.2220921921808,1854.8902640998833,1866.8535276066052,1892.6337340896123,1897.848703740089,1921.679367601251,1927.3358611392505,1958.5335553503346,1979.8017628635575,2018.9191305345776,2028.8515023414411,2063.7027486727034,2083.922519213109,2096.568984953978,2093.5935623611144,2079.7741758862335,2092.429929091329,2108.583225297091,2130.6928377517324,2154.821413806571,2165.8233584859904,2186.137970098834,2208.159602843066,2212.597187074529,2220.4728607749644,2215.031270127817,2248.5762107813525,2246.0427251236365,2267.3210184243007,2254.1641849098073,2281.448665800916,2265.7974794425622,2278.2606231842224,2268.570162244156,2278.8428923780484,2276.962602933173,2283.970242760893,2302.325356495582,2307.877378909378,2334.7189527102446,2332.8153817867897,2350.2576694179493,2336.0991497536575,2347.798571323994,2345.173302554847,2349.884835823293,2342.9254733261096,2347.860677487953,2345.161729043465,2339.7293605101027,2326.916170634921
53718,677,Olympia,city,WA,WA,"Olympia-Lacey-Tumwater, WA",Thurston County,1023.5181525537513,1025.5197737157657,1036.9291379298966,1023.5551678165455,1025.6957170362737,1025.0363628080015,1041.8111354384882,1048.1194233944234,1050.9456922291554,1050.7112260503795,1050.9485834013685,1058.7911635257876,1067.0247255148897,1069.6301479464446,1077.9400923820194,1084.8850289236814,1098.9382379779051,1108.2436890038737,1109.5934869406174,1117.4496277889996,1120.7396576613135,1124.3254172619495,1124.6610284676256,1142.8493726011222,1153.8721378845175,1177.3263143227093,1171.9666959818169,1186.4029994379443,1191.875360437201,1206.3905203805748,1208.2402426316482,1208.7581869571557,1219.409704489012,1227.6152660075618,1240.3954127470968,1233.2904938636789,1239.4531179404369,1230.8309142688129,1254.5310554910732,1259.1726933372186,1271.7594547944716,1269.5921777818835,1269.4132097397212,1277.2228340454756,1289.1052613104732,1306.421785966949,1314.9111989869452,1331.6487677130829,1334.2959977243531,1340.9103686389756,1340.6363075758015,1346.4059957023778,1348.2445701930167,1358.1941446775793,1374.4305771133795,1383.6029418928472,1385.0924998943935,1383.2514576888425,1386.637275953413,1389.136447326678,1397.5468369749758,1407.6123433437938,1435.1044826055106,1439.5771402375324,1447.5997813871684,1437.913921643847,1457.1762520603845,1472.3439960771693,1493.5794567635414,1502.7313300728083,1512.901797989959,1509.8425780635532,1528.3188103736052,1543.459329289077,1563.810061987043,1578.9850787080375,1585.448133324789,1610.7439128109909,1620.5660887157444,1644.9431380829942,1665.6652133208547,1695.800488736045,1716.7560959670502,1734.4268829565333,1749.0481087254755,1757.8335819660006,1768.8743572372523,1775.746277635488,1795.2448363211822,1812.5670085214654,1826.4329622137632,1825.0548542565991,1817.851327017701,1800.9250595696292,1800.0060918794607,1798.1399118194224,1796.4211064010597,1813.299773558139,1824.5698210194105,1845.9460609676792,1840.9951778828238,1845.455339211153,1846.0403070326272,1861.3414371543324,1862.2449699373751,1870.919942792257,1878.8576174057298,1891.7159291730275,1900.796770360974,1898.529371183111,1897.6570117331014,1892.699662938746,1903.6640255744194,1904.9396240393557,1913.424938169168,1914.6254180878364,1930.1236759351953,1942.506818181818
31023,678,Conway,city,SC,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Horry County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632.8913272564505,1631.985301765366,1660.3881145021076,1690.8427854632062,1698.9206710277983,1694.9313929595453,1691.5907733733761,1697.556888922109,1708.6292653136836,1712.8915667594006,1720.8450722059354,1737.641994235457,1749.563492063492
34884,679,Winter Park,city,FL,FL,"Orlando-Kissimmee-Sanford, FL",Orange County,1092.7947958712584,1100.006354011756,1111.1624529227915,1119.6526659095632,1122.5390195096236,1122.8224440829642,1128.326793239347,1139.823109555256,1160.0814941254878,1173.6233714033096,1171.6264815283698,1176.7868232218937,1172.2257019516155,1181.042888917086,1181.0535890546485,1186.0767859843766,1189.5574173645266,1197.7942359865933,1206.4543403105274,1213.6374584186583,1211.0337813222397,1214.5043514219494,1218.911460737021,1223.3348528764272,1229.6852914120407,1238.7782635268766,1257.710202194461,1265.8557893496866,1278.7755461337388,1283.0962075955767,1291.0542537325261,1290.3735289967585,1308.135337707596,1317.365381894137,1330.4468393834368,1334.8903810412428,1347.8552882123222,1343.3199425038654,1341.3629178083095,1343.9004172531158,1359.7003557948567,1368.5416576660593,1368.5379053798486,1375.6504259626251,1374.517990877271,1386.963621188889,1398.9247366978827,1410.1421725840253,1420.94676352458,1425.946819143548,1434.5022199213045,1443.6146161368563,1439.599445274611,1444.2388480698728,1453.2488473016926,1460.7704414926834,1466.573918840013,1464.2965932257023,1460.0030833662267,1459.8083259702098,1454.7010203654258,1461.062361547427,1475.2836658773303,1478.2035942736222,1470.3833221485843,1458.7038418913828,1460.4570114439412,1464.2339377714397,1469.8396202531494,1476.1550219780581,1488.4955437167396,1496.003668061242,1521.934837255755,1527.90475095537,1544.555847827174,1553.986014584557,1582.1054171273647,1609.879463791892,1645.1860062734006,1683.0770636197487,1713.117249929127,1747.9538274592617,1764.6002764729797,1799.4898358916023,1801.71715453208,1817.9194058792978,1846.9470127028023,1876.205394382343,1906.559338552008,1935.441800837032,1964.5919916008813,1982.5858628008086,1987.4027623948466,1990.3507190251335,2001.3281739695556,2019.740824135405,2037.4479096768193,2037.3774736886544,2019.8946514267811,2027.579230072682,2021.7176110879238,2018.2918096936032,2001.3918860108317,1996.927373463937,2008.8130864248576,2021.3557637114438,2028.4740925945907,2020.4351417971213,2024.6431131747727,2038.1076552483419,2054.5427768250415,2053.0468018932233,2056.3229216606683,2058.4487132552495,2068.145149291393,2072.8205739400546,2072.574586419675,2071.060664112388
7484,680,Tulare,city,CA,CA,"Visalia, CA",Tulare County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.767774459512,1684.8948896469526,1669.5234471019344,1632.983475712453,1658.5554905592564,1665.9559713078659,1664.9262436449173,1653.48140000536,1647.5476887954596,1672.2545956633692,1683.3363666762625,1683.9869366517298,1665.7696585844028,1676.6474104268534,1702.9451620600319,1734.6095666361707,1748.4668270420161,1767.0951531878113,1764.844734820246,1774.7619047619046
40524,681,Redlands,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,1304.9759862540554,1311.3015808643966,1322.8151247845537,1335.463115096367,1331.4391857749376,1334.8297606935087,1334.8445592355008,1348.6729157264326,1343.788269724903,1352.5140906048614,1363.656850977226,1393.8968548478724,1391.8424682601442,1386.6539666845595,1373.311282388324,1370.958011973412,1373.8817913220482,1385.377800039642,1400.019660166604,1426.2502683854007,1437.6477120067045,1433.899610359615,1415.7752910940062,1416.4181496092424,1437.5862239481446,1454.073567002842,1477.1964798410004,1498.4071879819517,1517.43475833515,1511.8255588465297,1512.473643094788,1506.6061106308518,1517.092679747863,1526.417023474789,1537.6980071358855,1548.8348778090103,1551.2534182944423,1563.4761429628963,1553.9583237425186,1555.9289735390012,1565.7450089453084,1584.3364166754102,1595.1532429302354,1601.2376991730396,1609.1091170531931,1616.3967711639925,1628.6924815327147,1636.5206280098084,1648.999851620198,1656.7990084186836,1676.0025005342466,1684.6594210084952,1687.4388674180495,1693.4659750556432,1701.8911045888115,1714.2392677393239,1720.4914552770517,1730.3858202045196,1738.0137767433566,1744.036714099582,1746.8028951490594,1748.9006558699957,1764.694035431048,1756.5344948311933,1738.795577989493,1739.9335484040314,1747.9383634381297,1775.641845259451,1798.109664476086,1824.5076794398587,1829.9694958516036,1850.4199079329178,1860.3015546394597,1895.26550380809,1904.5012033740572,1931.7039913915535,1972.0915941902763,1984.5521562724318,2019.901499475765,2043.0140665820932,2081.408159563956,2100.1657763278718,2117.9730801347573,2133.016214119265,2132.4917712150764,2151.7748311475166,2187.8855009546674,2228.554843716823,2245.752896881645,2281.7232992389745,2305.379366531047,2302.6206969065706,2287.5814573375246,2259.078616614529,2283.560158701199,2315.3183453746683,2342.8884540507593,2330.242577235141,2323.041516185481,2315.121925559734,2321.0009375791624,2308.4819154813154,2289.6343946925927,2294.4221350325047,2306.157904608081,2339.234356421412,2334.4693623883913,2322.2782933387766,2323.3358112345413,2339.0169143401436,2348.480490904062,2353.2448619408547,2357.2533357939988,2372.5777440169354,2394.2620080185775,2413.1900916274158,2430.027115086227,2441.858589087809
44281,682,Bozeman,city,MT,MT,"Bozeman, MT",Gallatin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1873.936181626743,1873.8689410558795,1886.262877029119,1911.3700764667897,1936.6610835537324,1975.750728465377,2008.852517776632,2042.065868817472,2091.668795750489,2109.8852921240405,2138.623730429668,2129.3254195899876,2146.940832796003,2168.57657858854,2200.562057337291,2219.578435751736,2250.700819149366,2293.7196807458467,2313.649096049416,2313.815960170747,2295.1044540188227,2278.70951796383,2254.380053615643,2254.1211196922013,2274.6738392805737,2308.1027217490964,2321.0208868112995,2334.9767150619314,2330.551213859256,2310.85937231807,2296.4121762693885,2289.414485108972,2299.8380985892736,2313.172244822235,2331.147114166319,2345.355020711241,2340.4706165035554,2325.471960091587,2317.1648496918515,2310.715073917626,2311.3249394845534,2314.9547902002823,2326.102084697218,2339.768469065674,2344.7268678935343
34868,684,Winchester,city,VA,VA,"Winchester, VA-WV",Frederick County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1322.8756124742526,1306.018450099085,1326.3785929014734,1338.4996571535203,1372.0387062347725,1377.3023864119898,1404.6610702305943,,1443.9695679792114,1444.0084703957223,1447.7726388038948,1457.4655231227837,1479.390380241913,1507.9097884620185,1514.2794726043874,1526.0738582642675,1521.8647247752951,1535.655397441582,1548.0107791788291,1561.2384103485704,1563.4449793756476,1560.734775827265,1565.265006713798,1582.1310634769527,1596.3013133039979,1594.6272974657163,1591.9893576541374,1606.1615527622575,1618.4990735778435,1629.6041283351906,1631.7938715839623,1627.174875740938,1640.625445875295,1664.0427574407454,1680.628815942363,1681.0407284844173,1681.4096569146336,1695.7763693142372,1714.4885966141146,1718.9222763290747,1728.2598886254223,1736.4061026333063,1747.236947621436,1764.375
36296,685,Suwanee,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Gwinnett County,1152.939206598305,1138.8213979746845,1146.481005158037,1157.8538245676716,1164.3399861482442,1164.1875835917308,1166.5889281007228,1183.1565444169728,1192.0539758253133,1203.8157741505045,1201.3665568527804,1207.9651443785046,1208.4475466118272,1213.7339053462522,1218.1865448310305,1222.535422792434,1226.3447116376094,1227.0974526072937,1224.3665980013807,1222.403053651363,1232.137415584471,1237.8386491843617,1240.247449084093,1236.2190069104695,1243.5940779831476,1256.0091039398615,1259.8966405102549,1268.2983464989177,1272.653610467534,1281.3083325044133,1286.8888292838608,1285.7403320337291,1288.3019701707456,1283.7725071172513,1289.1533094327538,1285.0292552827348,1288.5274433103116,1290.2358319040445,1298.0671249644934,1300.8360722241719,1312.0432622342082,1316.7207922606892,1328.3941483883843,1332.0289148344932,1331.9364195309945,1340.3482236865723,1356.6568487284435,1367.3886692125955,1367.0631473652977,1375.3821047517386,1378.2097299999975,1382.7986648946344,1383.2191779754871,1387.5365602797901,1388.6456158747917,1398.8393701162527,1407.8701348066536,1414.289174657598,1410.4605188344508,1416.7724942989194,1425.4142139043404,1426.8633139715005,1407.4577387490517,1391.7618130685212,1388.1676014856923,1392.729291351586,1395.1630704341135,1407.2800516420182,1424.7243286436246,1442.1220972995136,1455.8169663878027,1470.4601601520048,1493.2052399173872,1526.4385747320043,1542.4087907095961,1569.404320390229,1593.8617176832784,1641.173445327689,1694.5828433510305,1738.5852712493486,1770.7138139305423,1782.8368784201045,1802.8744870119383,1815.14509447881,1821.9161249401727,1813.1506894914787,1831.1970181990569,1848.0492276011353,1865.3343293006765,1859.2255130710294,1854.5171684700033,1862.4953473973944,1870.2871540620479,1892.4580821692,1900.541505013873,1912.6397000691477,1897.9773058420963,1897.9692737354158,1889.8314265677952,1897.640947098731,1897.3711840069984,1896.2452387066592,1892.2713918927604,1887.9909682757716,1894.472870861557,1879.5633343538343,1878.8948471378337,1877.4434455930893,1895.1675279184112,1906.3307647616996,1913.8700882646856,1906.5203148626617,1904.3268844915274,1907.8435499225097,1911.2541303042174,1910.4942864153904,1903.788568551107,1910.1408789742125
24414,686,Dothan,city,AL,AL,"Dothan, AL",Houston County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177.4860380509579,1180.3750772854971,1207.140267001801,1201.2024969609124,1183.6255873355963,1173.8178549009772,1184.3352730006268,1210.1308177912128,1208.4634020462593,1245.2145648728,1254.4329083325456,1291.3637691309677,1285.3018960742038,1289.3826023604126,1224.8519743181587,1237.9561228595087,1260.907122146531,1324.2969328714898,1341.9283180370403,1337.606719803845,1362.4208108333019,1364.752414975529,1380.75
